match_id, map, team_1, team_2, final_score, winner
1, Ascent, DRX, EDward Gaming, 13-11, DRX
2, Bind, FUT Esports, Fnatic, 9-13, Fnatic
3, Split, G2 Esports, Paper Rex, 13-7, G2 Esports
4, Haven, Sentinels, Cloud9, 10-13, Cloud9
5, Icebox, Dattebayo, CCS Nation, 13-8, Dattebayo
6, Breeze, DRX, FUT Esports, 11-13, FUT Esports
7, Fracture, EDward Gaming, Fnatic, 13-9, EDward Gaming
8, Pearl, G2 Esports, Sentinels, 13-10, G2 Esports
9, Lotus, Cloud9, Dattebayo, 13-6, Cloud9
10, Ascent, CCS Nation, Paper Rex, 12-14, Paper Rex