player_id, keyboard_brand, monitor_brand, audio_wearables_brand, mouse_brand, video_resolution, dpi, sensitivity
BuZz, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.45
MaKo, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.5
Foxy9, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.4
BeYn, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.48
Flashback, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.42
CHICHOO, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.47
nobody, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.44
ZmjjKK, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.39
Smoggy, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.5
S1Mon, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.45
MrFaliN, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.46
qRaxs, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.49
ATA KAPTAN, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.4
yetujey, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.48
cNed, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.42
Boaster, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.47
Derke, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.44
Alfajer, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.39
Chronicle, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.5
hiro, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.45
trent, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.46
valyn, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.49
leaf, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.4
icy, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.48
JonahP, Corsair, Acer, Razer, Zowie, 1920x1080, 800, 0.42
mindfreak, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.42
f0rsakeN, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.47
d4v41, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.44
something, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.39
Jinggg, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.5
zekken, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.45
Sacy, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.46
TenZ, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.49
johnqt, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.4
Zellsis, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.48
Xeppaa, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.42
mitch, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.47
xeta, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.44
curry, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.39
yay, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.5
Bearshark, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.45
EvilC, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.46
Bicu, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.49
DisplayHaro, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.4
nTony, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.48
SkibidiMagnet, SteelSeries, BenQ, Razer, Zowie, 1920x1080, 800, 0.42
MeganDsalg, Logitech, ASUS, HyperX, Razer, 1920x1080, 800, 0.47
Jobulus, Razer, Dell, Corsair, Logitech, 1920x1080, 800, 0.44
kishako, Corsair, Acer, SteelSeries, Zowie, 2560x1440, 1000, 0.39
lakambiini, HyperX, LG, Logitech, Logitech, 1920x1080, 400, 0.5