team, captain, country, region, status
DRX, MaKo, South Korea, Pacific, active
EDward Gaming, CHICHOO, China, China, Active
FUT Esports, ATA KAPTAN, Turkey, Europe Middle East and Africa, active
Fnatic, Boaster, United Kingdom, Europe Middle East and Africa, active
G2 Esports, valyne, United States, Americas, active
Paper Rex, d4v41, Singapore, Pacitic, active
Sentinels, Sacy, United Stated, Americas, active
Cloud9, xeta, United States, Americas, active
Dattebayo, nTony, Philippines, Pacific, active
CCS Nation, lakambiini, France, Europe Middle East and Africa, active